908,1,116252
2202,1,116252
408,1,1165838
2206,1,1165838
4426,1,1165838
4998,1,1165838
6342,1,1165838
206,1,1107864
4556,1,1107864
4572,1,1107864
5016,2,1107864
76,1,8504
92,1,8504
2186,1,8504
904,1,1295922
4564,1,1295922
5016,1,1295922
5018,1,1295922
6554,1,1295922
78,1,1091458
2186,1,1091458
4546,2,1091458
6342,1,1091458
398,1,1165198
4442,1,1165198
5062,1,1165198
5070,1,1165198
6598,1,1165198
286,1,36380
396,1,36380
406,1,36380
908,1,36380
332,1,1123718
4422,1,1123718
4424,1,1123718
5066,1,1123718
4444,1,1093050
4446,1,1093050
4954,1,1093050
7130,1,1093050
974,1,1304498
5080,1,1304498
5082,1,1304498
6618,1,1304498
6878,1,1304498
396,1,116504
412,1,116504
972,1,116504
2186,1,116504
4428,1,116504
348,1,110008
856,1,110008
858,1,110008
7130,1,110008
4424,2,1163562
4950,1,1163562
412,1,1123770
4442,1,1123770
4702,1,1123770
6606,1,1123770
926,1,1298334
5022,1,1298334
5070,1,1298334
6878,1,1298334
15310,1,1298334
390,1,1122454
396,1,1122454
398,1,1122454
4994,1,1122454
474,1,1175212
4566,1,1175212
5012,1,1175212
6366,1,1175212
14798,1,1175212
414,1,1167244
4442,1,1167244
5004,1,1167244
5006,1,1167244
13260,1,1167244
5062,2,3400122
5068,1,3400122
5086,1,3400122
13150,1,3400122
454,1,1140154
476,1,1140154
4702,1,1140154
5020,1,1140154
6606,1,1140154
858,1,1257100
4694,1,1257100
4740,1,1257100
5004,1,1257100
5022,1,1257100
4686,1,3319686
4946,1,3319686
5058,1,3319686
5066,1,3319686
14678,1,3319686
344,1,1158700
4438,1,1158700
5012,2,1158700
6614,1,1158700
348,1,1090100
4418,1,1090100
4426,1,1090100
4436,1,1090100
4998,1,3392952
5020,1,3392952
6366,1,3392952
6602,1,3392952
13148,1,3392952
30,1,1084318
286,1,1084318
4558,1,1084318
4814,2,1084318
462,1,1140626
468,1,1140626
4550,1,1140626
4700,1,1140626
6602,1,1140626
78,1,51080
92,1,51080
404,2,51080
4548,1,51080
78,1,50092
390,1,50092
468,1,50092
472,1,50092
476,1,50092
390,1,116158
414,1,116158
862,1,116158
926,1,116158
5086,1,116158
4954,1,3387070
4958,1,3387070
13150,1,3387070
13278,1,3387070
15326,1,3387070
204,1,1106690
904,1,1106690
4418,2,1106690
4546,1,1106690
2458,1,1691306
6348,1,1691306
6366,1,1691306
6614,1,1691306
13146,1,1691306
906,1,1295028
2254,1,1295028
5002,1,1295028
5016,1,1295028
6364,1,1295028
2458,1,1658642
4436,1,1658642
4440,1,1658642
6364,1,1658642
6858,1,1658642
404,1,1166642
4436,1,1166642
4572,1,1166642
4954,1,1166642
6554,1,1166642
4442,1,1158582
4954,1,1158582
4958,1,1158582
14814,1,1158582
398,1,1164164
908,2,1164164
4418,1,1164164
4994,1,1164164
974,1,1303452
5068,1,1303452
5070,1,1303452
6348,1,1303452
6558,1,1303452
396,1,1122746
406,1,1122746
4702,1,1122746
5074,1,1122746
286,1,1082526
4382,1,1082526
4430,2,1082526
390,1,1164698
4444,1,1164698
4702,1,1164698
4764,1,1164698
5062,1,1164698
4814,1,3336116
5076,1,3336116
5082,1,3336116
6620,1,3336116
14812,1,3336116
6854,1,3859886
7126,1,3859886
14678,2,3859886
15262,1,3859886
346,1,1158824
2206,1,1158824
4436,1,1158824
5012,1,1158824
6876,1,1158824
332,1,1124104
392,1,1124104
408,1,1124104
4440,1,1124104
4748,1,1124104
972,1,1270588
4814,2,1270588
5010,1,1270588
5020,1,1270588
328,1,1123888
404,1,1123888
456,1,1123888
4436,1,1123888
4678,1,1123888
974,1,1303436
4994,1,1303436
5004,1,1303436
5062,1,1303436
6558,1,1303436
456,1,1173026
2190,1,1173026
5010,1,1173026
5016,1,1173026
6348,1,1173026
926,1,1297342
5006,1,1297342
5086,1,1297342
6878,1,1297342
7134,1,1297342
78,1,51114
404,1,51114
462,1,51114
470,1,51114
4566,1,51114
2186,1,1623686
4422,1,1623686
4994,1,1623686
6348,1,1623686
6598,1,1623686
454,1,1171868
4558,1,1171868
4692,1,1171868
4698,1,1171868
6550,1,1171868
280,1,101810
858,2,101810
6558,1,101810
2510,1,1697694
6606,1,1697694
6622,1,1697694
6878,1,1697694
14798,1,1697694
922,1,1265334
4694,2,1265334
7134,1,1265334
13142,1,1265334
456,1,1173054
4574,1,1173054
5022,2,1173054
6558,1,1173054
406,1,1166782
4446,1,1166782
4958,1,1166782
5086,1,1166782
13278,1,1166782
5080,2,3403314
7128,1,3403314
13142,1,3403314
15258,1,3403314
2186,1,1090946
4418,2,1090946
6342,1,1090946
2254,1,1599386
2506,1,1599386
6350,1,1599386
6364,1,1599386
6602,1,1599386
2202,1,577210
2458,1,577210
2462,1,577210
2526,1,577210
4954,1,577210
4572,1,3272478
4574,1,3272478
7130,2,3272478
13262,1,3272478
6358,2,3730834
6616,1,3730834
6854,1,3730834
6862,1,3730834
334,1,1140358
458,1,1140358
4418,1,1140358
5058,1,1140358
6598,1,1140358
2458,1,1691316
6554,1,1691316
6604,1,1691316
6616,1,1691316
7130,1,1691316
2526,1,1665980
6350,1,1665980
6606,1,1665980
6876,2,1665980
910,1,1262518
2462,1,1262518
4692,1,1262518
4702,1,1262518
6366,1,1262518
990,1,1305494
5066,2,1305494
6862,1,1305494
14810,1,1305494
222,1,60332
454,1,60332
468,1,60332
474,1,60332
6876,1,60332
412,1,1167164
4446,1,1167164
5084,1,1167164
6618,1,1167164
13148,1,1167164
4698,2,3320474
4702,1,3320474
4954,1,3320474
5068,1,3320474
280,1,1117742
282,1,1117742
4758,1,1117742
5014,1,1117742
5074,1,1117742
78,1,41902
94,1,41902
470,1,41902
6366,1,41902
4426,1,1090970
4430,1,1090970
4444,1,1090970
6602,1,1090970
28,1,1085194
4370,1,1085194
4550,1,1085194
4994,1,1085194
5002,1,1085194
330,1,1123978
408,1,1123978
4546,1,1123978
4742,1,1123978
6342,1,1123978
332,1,36390
858,1,36390
4438,1,36390
974,1,1270682
4812,1,1270682
4814,1,1270682
5012,1,1270682
5018,1,1270682
478,1,241172
856,1,241172
858,1,241172
904,1,241172
908,1,241172
6604,1,3794748
6622,1,3794748
13146,2,3794748
15310,1,3794748
462,2,123804
972,1,123804
2252,1,123804
6550,1,123804
470,1,1173910
4550,1,1173910
4700,1,1173910
4814,1,1173910
14678,1,1173910
328,1,1123870
414,1,1123870
910,1,1123870
4430,1,1123870
4750,1,1123870
14,1,541214
2184,1,541214
2190,3,541214
394,1,115358
398,1,115358
910,2,115358
2254,1,115358
474,1,1174154
4548,1,1174154
4998,2,1174154
6858,1,1174154
5020,1,3395358
5022,1,3395358
6878,1,3395358
7130,1,3395358
13262,1,3395358
344,1,1157656
412,1,1157656
4424,1,1157656
4428,1,1157656
5004,1,1157656
76,1,1091332
904,1,1091332
4424,1,1091332
4434,1,1091332
4692,1,1091332
396,1,1117330
4434,1,1117330
4700,1,1117330
468,1,542644
2190,2,542644
2202,1,542644
2524,1,542644
468,1,1174842
4572,2,1174842
4958,1,1174842
15258,1,1174842
990,1,1305486
5062,2,1305486
6854,1,1305486
15262,1,1305486
74,1,8466
392,1,8466
92,1,1092402
4424,1,1092402
4566,1,1092402
4694,1,1092402
5002,1,1092402
4994,1,3392690
5016,1,3392690
6364,1,3392690
6554,1,3392690
14678,1,3392690
5062,1,3401144
5084,1,3401144
6602,1,3401144
6622,1,3401144
13148,1,3401144
858,1,1257272
4700,1,1257272
4814,1,1257272
5016,1,1257272
6614,1,1257272
4694,1,3320244
4700,1,3320244
5012,1,3320244
5066,1,3320244
6614,1,3320244
76,1,1090340
344,1,1090340
2190,1,1090340
4418,1,1090340
4994,1,1090340
412,1,1167154
4436,1,1167154
5082,1,1167154
6554,1,1167154
6620,1,1167154
454,1,1171898
4556,1,1171898
4958,1,1171898
5004,1,1171898
5078,1,1171898
392,1,49714
410,1,49714
2202,1,49714
6598,1,3794334
6622,1,3794334
6870,1,3794334
6878,1,3794334
14798,1,3794334
454,1,1171858
4548,1,1171858
4700,1,1171858
4748,1,1171858
4758,1,1171858
94,1,1093562
4444,1,1093562
4574,1,1093562
5082,1,1093562
7130,1,1093562
2510,1,1666732
6342,1,1666732
6358,1,1666732
6366,1,1666732
6870,1,1666732
4558,2,3269566
7126,2,3269566
13278,1,3269566
4426,1,3253908
4442,1,3253908
4550,1,3253908
4556,1,3253908
5068,1,3253908
4946,1,3386548
4954,1,3386548
6348,1,3386548
6622,1,3386548
13148,1,3386548
856,1,1289778
4952,1,1289778
5018,2,1289778
7128,1,1289778
910,1,1263500
4748,1,1263500
4758,1,1263500
5002,1,1263500
6858,1,1263500
330,1,43446
346,1,43446
470,1,43446
6870,1,43446
474,1,1174146
904,1,1174146
4994,1,1174146
4998,1,1174146
5012,1,1174146
328,1,108080
344,1,108080
408,1,108080
906,1,108080
2204,1,108080
31710,5,16510910
2186,2,1623728
6552,2,1623728
6616,1,1623728
906,1,1296044
5012,1,1296044
5014,1,1296044
6364,1,1296044
6618,1,1296044
92,1,44846
470,1,44846
858,1,44846
6622,1,44846
4434,2,3255462
6552,1,3255462
13142,1,3255462
14810,1,3255462
470,1,1142174
478,1,1142174
4686,1,1142174
4830,1,1142174
7130,1,1142174
412,1,1089980
4430,1,1089980
4444,1,1089980
6364,1,1089980
910,1,1295294
3038,1,1295294
5006,1,1295294
5086,1,1295294
6366,1,1295294
4830,1,3337098
5004,1,3337098
5014,1,3337098
5066,1,3337098
13148,1,3337098
2254,1,1631134
6350,2,1631134
6606,2,1631134
4434,1,1158438
4438,1,1158438
4946,1,1158438
14812,1,1158438
348,1,1158972
4446,1,1158972
5020,1,1158972
5084,1,1158972
14812,1,1158972
926,1,1298346
5012,1,1298346
5078,1,1298346
6366,1,1298346
14814,1,1298346
332,1,1126310
350,1,1126310
4430,1,1126310
5078,1,1126310
5086,1,1126310
974,1,1303438
5062,2,1303438
6342,1,1303438
6622,1,1303438
5018,1,3395258
5020,1,3395258
13150,1,3395258
14812,1,3395258
15262,1,3395258
924,1,249662
926,1,249662
990,1,249662
2526,1,249662
14814,1,249662
458,1,1173150
4574,1,1173150
5006,1,1173150
6606,1,1173150
6870,1,1173150
4678,1,3319182
4950,1,3319182
5002,2,3319182
14810,1,3319182
328,1,1123880
408,1,1123880
2186,1,1123880
4742,1,1123880
4994,1,1123880
5016,1,3395132
5022,1,3395132
6614,1,3395132
13148,1,3395132
14812,1,3395132
6356,1,3730734
6614,1,3730734
6618,1,3730734
6622,1,3730734
14678,1,3730734
6876,1,3861308
6878,1,3861308
14678,2,3861308
14812,1,3861308
406,1,1165758
4430,1,1165758
4958,1,1165758
5070,1,1165758
5086,1,1165758
2204,1,1624838
4742,1,1624838
4994,1,1624838
6342,2,1624838
472,1,1175086
4566,1,1175086
5014,1,1175086
6614,1,1175086
6622,1,1175086
5006,1,3393428
5018,1,3393428
5068,1,3393428
5080,1,3393428
13148,1,3393428
6602,1,3794574
6614,1,3794574
6870,1,3794574
6876,1,3794574
14790,1,3794574
478,1,1174420
4550,1,1174420
5062,1,1174420
5064,1,1174420
6858,1,1174420
414,1,1166226
4420,1,1166226
4442,1,1166226
5066,1,1166226
6858,1,1166226
2270,1,1600444
2510,1,1600444
6350,1,1600444
6364,1,1600444
6876,1,1600444
394,2,115382
922,2,115382
2270,1,115382
94,1,1093554
4440,1,1093554
4566,1,1093554
5082,1,1093554
6366,1,1093554
5074,1,3402934
5082,1,3402934
6554,1,3402934
14814,1,3402934
15262,1,3402934
462,1,124854
474,1,124854
926,1,124854
2526,1,124854
14798,1,124854
4764,1,3329842
5016,1,3329842
5078,1,3329842
6602,1,3329842
15258,1,3329842
394,1,1164958
4446,1,1164958
5006,2,1164958
6606,1,1164958
328,1,1125030
346,1,1125030
4422,1,1125030
4766,1,1125030
5014,1,1125030
282,1,49718
394,1,49718
410,1,49718
2206,1,49718
990,1,1306550
5082,2,1306550
7134,1,1306550
15326,1,1306550
4550,1,3269052
4558,1,3269052
6598,1,3269052
6614,1,3269052
13148,1,3269052
478,1,1174426
4556,1,1174426
5070,1,1174426
6858,1,1174426
13146,1,1174426
908,1,1263400
2252,1,1263400
4742,1,1263400
4750,1,1263400
5058,1,1263400
76,1,49934
334,1,49934
390,1,49934
454,1,49934
904,1,49934
924,1,1265464
4764,1,1265464
4814,1,1265464
6598,1,1265464
6616,1,1265464
330,1,1138876
462,1,1138876
4426,1,1138876
5002,1,1138876
6342,1,1138876
906,1,1295038
2526,1,1295038
5006,1,1295038
5022,1,1295038
6366,1,1295038
94,1,44950
346,1,44950
458,1,44950
974,1,44950
6870,1,44950
394,1,1163946
858,1,1163946
4424,1,1163946
4750,1,1163946
5014,1,1163946
286,1,1117468
406,1,1117468
4682,1,1117468
5064,1,1117468
456,1,1173032
2252,1,1173032
4564,1,1173032
5010,1,1173032
5012,1,1173032
2254,1,1631126
6342,1,1631126
6350,1,1631126
6602,2,1631126
350,1,42524
396,2,42524
462,1,1173402
4572,1,1173402
5070,1,1173402
6602,1,1173402
14678,1,1173402
74,1,41650
94,1,41650
328,1,41650
410,1,41650
4748,1,41650
282,1,1150638
4374,1,1150638
5014,1,1150638
5078,1,1150638
13150,1,1150638
2510,1,1664958
6366,1,1664958
6622,1,1664958
6878,2,1664958
2462,1,1691534
6550,1,1691534
6870,2,1691534
13262,1,1691534
4550,1,3270062
4566,1,3270062
13142,1,3270062
14678,1,3270062
14814,1,3270062
454,1,1140138
472,1,1140138
4694,1,1140138
5012,1,1140138
6606,1,1140138
990,1,1273790
4830,2,1273790
7134,1,1273790
15326,1,1273790
462,1,1173422
4566,1,1173422
5078,1,1173422
6614,1,1173422
14814,1,1173422
5058,1,3400894
5086,1,3400894
6558,1,3400894
14686,1,3400894
14814,1,3400894
4418,1,3253432
4444,1,3253432
5012,1,3253432
6550,1,3253432
6602,1,3253432
4814,1,3336110
5078,1,3336110
5082,1,3336110
14798,1,3336110
15262,1,3336110
4382,1,1084862
4446,1,1084862
4958,1,1084862
5086,1,1084862
472,1,1175076
2204,1,1175076
4562,1,1175076
6350,2,1175076
282,1,36374
394,1,36374
410,1,36374
910,1,36374
2206,1,1624986
4700,1,1624986
4946,1,1624986
6606,1,1624986
6858,1,1624986
94,1,53172
410,1,53172
472,1,53172
2526,1,53172
5076,1,53172
94,1,43926
330,1,43926
458,1,43926
476,1,43926
6854,1,43926
2526,1,1665942
5012,1,1665942
5018,1,1665942
6858,1,1665942
6862,1,1665942
76,1,1091364
2190,1,1091364
4434,1,1091364
4440,1,1091364
6348,1,1091364
390,1,1164694
4438,1,1164694
4700,1,1164694
4766,1,1164694
5066,1,1164694
76,1,8474
78,1,8474
2186,1,8474
330,2,1138854
4420,1,1138854
4998,2,1138854
4424,1,1089842
4442,1,1089842
4692,1,1089842
862,1,1256366
4678,1,1256366
4766,2,1256366
15262,1,1256366
332,1,1126182
348,1,1126182
4430,1,1126182
5014,1,1126182
5084,1,1126182
4830,1,3338150
5074,2,3338150
14814,2,3338150
2506,1,1663638
4994,1,1663638
5012,1,1663638
6348,1,1663638
6350,1,1663638
76,2,42792
468,1,42792
6552,1,42792
4444,1,1156540
4446,1,1156540
4954,1,1156540
14812,1,1156540
344,1,1158706
4440,1,1158706
5018,2,1158706
6616,1,1158706
92,1,43838
334,1,43838
474,1,43838
478,1,43838
6606,1,43838
2186,1,1156514
4434,1,1156514
4946,1,1156514
6606,1,1156514
972,1,1270580
4686,1,1270580
4700,1,1270580
5004,1,1270580
5010,1,1270580
392,1,1164842
4438,1,1164842
4440,1,1164842
5014,1,1164842
6348,1,1164842
476,1,1175352
4572,1,1175352
5084,1,1175352
6616,1,1175352
6620,1,1175352
94,1,53164
406,1,53164
468,1,53164
478,1,53164
5084,1,53164
90,1,43674
332,1,43674
398,1,43674
412,1,43674
4812,1,43674
910,1,1263550
4766,1,1263550
4830,1,1263550
6622,1,1263550
6878,1,1263550
472,1,1175068
974,1,1175068
4574,1,1175068
5004,1,1175068
5076,1,1175068
206,1,58298
460,1,58298
478,1,58298
2206,1,58298
5076,1,58298
28,1,3384
92,1,3384
344,1,3384
906,1,3384
474,1,1142456
476,1,1142456
4764,1,1142456
6358,1,1142456
7128,1,1142456
5084,2,3403548
5086,2,3403548
13260,1,3403548
4830,1,3338174
5086,2,3338174
15326,2,3338174
390,1,1164720
2206,1,1164720
4436,1,1164720
4952,1,1164720
5016,1,1164720
94,1,44956
350,1,44956
460,1,44956
972,1,44956
6874,1,44956
282,1,101560
346,1,101560
856,1,101560
6858,1,101560
348,1,42520
392,1,42520
396,1,42520
30,1,1820
204,1,1820
396,2,1820
282,2,102042
910,1,102042
924,1,102042
6858,1,102042
4830,1,3337126
5058,1,3337126
5074,1,3337126
14686,1,3337126
14798,1,3337126
2184,1,1084578
4370,1,1084578
4946,2,1084578
468,1,1142038
470,1,1142038
478,1,1142038
4682,1,1142038
5080,1,1142038
282,1,1117980
286,1,1117980
4812,1,1117980
5004,1,1117980
5064,1,1117980
926,1,1264570
4748,1,1264570
4830,1,1264570
5022,1,1264570
6874,1,1264570
346,1,1125044
390,1,1125044
4678,1,1125044
4758,1,1125044
4814,1,1125044
28,2,3898
222,1,3898
922,2,3898
4422,1,3253682
4440,1,3253682
5014,1,3253682
6606,1,3253682
13146,1,3253682
858,1,1289904
2526,1,1289904
4952,1,1289904
5016,1,1289904
5080,1,1289904
394,1,1164942
4442,1,1164942
4998,1,1164942
5006,1,1164942
6598,1,1164942
90,1,1092264
398,1,1092264
4420,1,1092264
4440,1,1092264
5064,1,1092264
90,1,1092282
4428,1,1092282
4446,1,1092282
4702,1,1092282
5068,1,1092282
204,1,1107752
2252,1,1107752
4564,2,1107752
6552,1,1107752
5066,1,3401404
5086,1,3401404
13148,1,3401404
14810,1,3401404
14812,1,3401404
2526,1,1666950
4750,1,1666950
4998,1,1666950
5082,1,1666950
6870,1,1666950
328,1,1139080
454,1,1139080
456,1,1139080
4424,1,1139080
4434,1,1139080
454,1,123318
458,1,123318
858,1,123318
910,1,123318
6870,1,123318
2270,1,584602
2458,2,584602
2510,1,584602
6858,1,584602
4702,1,3321778
4952,1,3321778
5078,1,3321778
6878,1,3321778
13150,1,3321778
92,1,1092390
4418,1,1092390
4562,1,1092390
4758,1,1092390
6598,1,1092390
74,2,42632
4678,1,42632
470,1,1142204
478,1,1142204
4700,1,1142204
5082,1,1142204
6878,1,1142204
906,1,1263282
4678,1,1263282
4694,1,1263282
5002,1,1263282
6618,1,1263282
478,1,1175454
4574,1,1175454
5070,1,1175454
6878,1,1175454
15310,1,1175454
468,1,126260
474,2,126260
856,1,126260
6862,1,126260
404,1,1125552
474,1,1125552
4424,1,1125552
4952,1,1125552
332,1,1124142
410,1,1124142
4442,1,1124142
4766,1,1124142
6874,1,1124142
4702,1,3321784
4954,1,3321784
5084,1,3321784
6874,1,3321784
7130,1,3321784
4954,2,3387030
6604,1,3387030
6622,1,3387030
13262,1,3387030
2510,1,1663928
4562,1,1663928
4564,1,1663928
6348,1,1663928
6876,1,1663928
2458,1,1657522
4370,1,1657522
4374,1,1657522
6604,1,1657522
6874,1,1657522
926,1,1298356
5018,1,1298356
5080,1,1298356
7130,2,1298356
286,1,1083804
4428,1,1083804
4682,1,1083804
4812,1,1083804
412,1,1166138
4428,1,1166138
4950,1,1166138
5086,1,1166138
6604,1,1166138
454,1,1139098
460,1,1139098
4686,1,1139098
4748,1,1139098
5010,1,1139098
5066,1,3401354
5076,1,3401354
6598,1,3401354
6858,1,3401354
6870,1,3401354
94,1,43918
348,1,43918
454,1,43918
6862,1,43918
4692,1,3320122
4698,1,3320122
4946,1,3320122
5022,1,3320122
13148,1,3320122
908,2,1263408
4678,1,1263408
4686,1,1263408
6552,1,1263408
2510,1,1666730
6356,1,1666730
6366,1,1666730
6598,1,1666730
6614,1,1666730
462,1,1172398
4550,1,1172398
5078,1,1172398
6358,1,1172398
7126,1,1172398
460,1,124732
478,1,124732
974,1,124732
2458,1,124732
13146,1,124732
282,1,36378
398,1,36378
412,1,36378
906,1,36378
390,1,1163672
406,1,1163672
4424,1,1163672
4428,1,1163672
4698,1,1163672
28,1,3386
94,1,3386
348,1,3386
922,1,3386
344,1,1124882
2186,1,1124882
4692,2,1124882
5076,1,3403058
5080,1,3403058
6620,1,3403058
7130,1,3403058
13146,1,3403058
348,1,124440
456,1,124440
476,1,124440
908,1,124440
2186,1,124440
14,2,926
206,3,926
478,1,1174438
4546,1,1174438
5074,1,1174438
6870,1,1174438
14686,1,1174438
4430,1,3254154
4436,1,3254154
5058,1,3254154
13148,1,3254154
14678,1,3254154
74,1,41626
92,1,41626
332,1,41626
398,1,41626
4748,1,41626
404,1,1166634
4440,1,1166634
4564,1,1166634
4950,1,1166634
13142,1,1166634
5010,1,3394744
5020,1,3394744
6550,1,3394744
6862,1,3394744
6876,1,3394744
4430,1,3254168
4444,1,3254168
5004,1,3254168
5020,1,3254168
13260,1,3254168
2510,1,1665718
5012,1,1665718
5014,1,1665718
6604,1,1665718
6878,1,1665718
286,1,34366
414,2,34366
4382,1,34366
2204,1,577342
2462,1,577342
2526,2,577342
5022,1,577342
78,1,10134
90,1,10134
92,1,10134
462,1,10134
924,1,10134
408,1,50868
410,1,50868
2524,1,50868
4436,1,50868
924,1,1265454
4758,1,1265454
4766,1,1265454
6614,1,1265454
14798,1,1265454
4950,2,3319340
4952,2,3319340
398,1,116620
406,2,116620
412,1,116620
5068,1,116620
2526,1,1666972
6366,1,1666972
6858,1,1666972
6874,2,1666972
280,1,1083652
328,1,1083652
392,1,1083652
4740,1,1083652
90,1,43676
334,1,43676
396,1,43676
460,1,43676
4700,1,43676
414,1,1123742
4430,1,1123742
4686,1,1123742
6876,1,1123742
4830,1,3337132
5062,1,3337132
5080,1,3337132
6870,1,3337132
14812,1,3337132
462,1,1172366
4550,1,1172366
5062,1,1172366
6342,1,1172366
6614,1,1172366
5006,1,3393452
5014,1,3393452
6874,1,3393452
6876,1,3393452
7130,1,3393452
328,1,1156644
2204,1,1156644
4434,1,1156644
4440,1,1156644
5012,1,1156644
282,2,1117836
4740,1,1117836
5004,2,1117836
2526,1,1698710
6602,1,1698710
6862,1,1698710
6876,1,1698710
14678,1,1698710
904,1,246420
906,2,246420
2190,1,246420
2252,1,246420
414,1,1167278
4442,1,1167278
5078,1,1167278
7126,1,1167278
13278,1,1167278
4748,1,3327800
5010,1,3327800
5020,1,3327800
5084,1,3327800
6554,1,3327800
78,1,50076
398,1,50076
460,2,50076
2252,1,50076
410,1,1123758
4438,1,1123758
4694,1,1123758
6878,1,1123758
412,1,1123512
4426,1,1123512
4440,1,1123512
6342,1,1123512
78,1,541342
2186,1,541342
2190,2,541342
2254,1,541342
282,1,1089838
4422,1,1089838
4438,1,1089838
5074,1,1089838
2252,1,1632050
6348,1,1632050
6554,1,1632050
6616,1,1632050
6618,1,1632050
4998,1,3392954
5020,1,3392954
7126,1,3392954
13150,1,3392954
14678,1,3392954
470,1,1173938
4548,1,1173938
4954,1,1173938
5022,1,1173938
5068,1,1173938
412,1,1167144
2254,1,1167144
4440,1,1167144
5076,1,1167144
6604,1,1167144
458,1,1139354
460,1,1139354
4750,1,1139354
4994,1,1139354
5012,1,1139354
2184,1,1623606
4374,1,1623606
6554,2,1623606
6558,1,1623606
334,1,108472
348,1,108472
472,1,108472
974,1,108472
6618,1,108472
2184,1,1150338
4692,2,1150338
6550,1,1150338
2190,1,1623974
4566,1,1623974
6348,1,1623974
6350,1,1623974
6614,1,1623974
476,1,1175342
4566,1,1175342
5078,1,1175342
6614,1,1175342
15262,1,1175342
6342,2,3727766
6358,1,3727766
6602,1,3727766
6854,1,3727766
92,1,53038
406,1,53038
470,1,53038
974,1,53038
5022,1,53038
924,1,1298200
4558,1,1298200
4564,1,1298200
5020,1,1298200
5068,1,1298200
90,1,1092250
4428,1,1092250
4430,1,1092250
4700,1,1092250
4812,1,1092250
346,1,1157802
4420,1,1157802
4430,1,1157802
5014,1,1157802
13148,1,1157802
334,1,1157026
2186,1,1157026
4562,1,1157026
5074,1,1157026
6606,1,1157026
76,1,1091390
4446,2,1091390
4574,1,1091390
6558,1,1091390
4698,1,3321510
4946,2,3321510
13150,2,3321510
392,1,1092002
4428,1,1092002
4434,1,1092002
5006,1,1092002
78,1,42894
454,2,42894
6606,1,42894
2186,4,541336
280,1,34320
392,2,34320
330,2,43414
468,1,43414
6854,1,43414
206,1,58262
458,2,58262
2254,1,58262
6342,1,58262
6366,1,3730334
6606,1,3730334
6862,1,3730334
14798,1,3730334
14812,1,3730334
2186,3,542354
2506,1,542354
28,1,34996
280,1,34996
454,1,34996
4692,1,34996
974,1,1304502
5082,2,1304502
6622,1,1304502
15310,1,1304502
76,1,49968
392,1,49968
472,1,49968
2186,1,49968
2524,1,1666830
6358,2,1666830
6854,1,1666830
7128,1,1666830
926,1,1265594
4764,1,1265594
4830,1,1265594
7130,1,1265594
14686,1,1265594
2190,1,575388
2458,2,575388
2462,1,575388
4556,1,575388
90,1,1093310
4446,2,1093310
5086,2,1093310
906,1,1296046
5014,2,1296046
6614,1,1296046
6622,1,1296046
78,1,1090488
468,1,1090488
4428,1,1090488
4564,1,1090488
4572,1,1090488
2186,1,575126
2204,1,575126
2458,1,575126
2510,1,575126
4422,1,575126
30,1,36764
286,1,36764
460,1,36764
972,1,36764
5068,1,36764
410,1,118456
412,1,118456
924,1,118456
2270,1,118456
6858,1,118456
76,1,49972
344,1,49972
394,1,49972
472,1,49972
2204,1,49972
334,1,35226
404,1,35226
4700,1,35226
2186,1,1092004
4418,1,1092004
4692,1,1092004
6358,1,1092004
286,1,1150864
972,1,1150864
4370,1,1150864
5064,2,1150864
412,2,118554
974,1,118554
2254,1,118554
6604,1,118554
76,1,41774
90,1,41774
470,1,41774
5074,1,41774
972,1,1304358
5074,2,1304358
6550,1,1304358
13262,1,1304358
924,1,1264410
4748,1,1264410
4814,1,1264410
5010,1,1264410
6348,1,1264410
334,1,1157044
4442,1,1157044
4572,1,1157044
5080,1,1157044
6876,1,1157044
3038,1,1798054
5006,2,1798054
7126,1,1798054
13278,1,1798054
910,1,1263494
4422,1,1263494
4426,1,1263494
6598,1,1263494
6858,1,1263494
92,1,43826
328,1,43826
410,1,43826
474,1,43826
5002,1,43826
6854,4,3826094
7128,1,3826094
4830,1,3338154
5076,1,3338154
5082,1,3338154
6622,1,3338154
15310,1,3338154
74,1,8632
76,1,8632
92,1,8632
2190,1,8632
454,1,1172882
4564,1,1172882
4700,1,1172882
4764,1,1172882
6598,1,1172882
2526,1,1667002
6364,1,1667002
6622,1,1667002
6878,1,1667002
7130,1,1667002
478,2,126876
972,1,126876
2462,1,126876
13262,1,126876
2458,1,1658676
4700,1,1658676
4946,1,1658676
5080,1,1658676
6618,1,1658676
910,1,1296294
5010,1,1296294
5074,1,1296294
6614,1,1296294
7130,1,1296294
410,1,1123628
4370,1,1123628
4692,1,1123628
6858,1,1123628
76,1,41776
328,1,41776
408,1,41776
472,1,41776
6618,1,3796638
6622,1,3796638
6878,1,3796638
7130,1,3796638
15310,1,3796638
76,1,1090360
4428,1,1090360
4436,1,1090360
4572,1,1090360
2526,1,1665970
4440,1,1665970
4446,1,1665970
6874,2,1665970
94,1,52118
394,1,52118
458,1,52118
2524,1,52118
4764,1,52118
204,1,1106748
4558,1,1106748
4572,1,1106748
5010,2,1106748
328,1,1123860
390,1,1123860
406,1,1123860
4424,1,1123860
4428,1,1123860
2206,1,1625996
5002,1,1625996
5006,1,1625996
5068,1,1625996
6550,1,1625996
454,1,1140124
478,1,1140124
4682,1,1140124
4694,1,1140124
6858,1,1140124
4678,1,3319218
4952,1,3319218
5014,2,3319218
6862,1,3319218
4426,1,3253944
4444,1,3253944
5076,1,3253944
